<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.09	00:22:42.859		0.58165			4
2026.06.09	00:22:50.087	0.58096				2
2026.06.09	00:22:50.991	0.58084	0.58147			6
2026.06.09	00:22:53.099	0.58097	0.58165			6
2026.06.09	00:22:57.904	0.58084	0.58158			6
2026.06.09	00:22:58.207		0.58159			4
2026.06.09	00:22:59.411		0.58146			4
2026.06.09	00:23:00.008	0.58084				2
2026.06.09	00:23:08.129		0.58147			4
2026.06.09	00:23:21.385		0.58140			4
2026.06.09	00:23:23.188		0.58141			4
2026.06.09	00:23:34.008		0.58149			4
2026.06.09	00:23:34.307		0.58140			4
2026.06.09	00:23:47.545		0.58149			4
2026.06.09	00:23:51.164		0.58143			4
2026.06.09	00:24:00.193	0.58084				2
2026.06.09	00:24:06.500		0.58150			4
2026.06.09	00:24:39.299		0.58165			4
2026.06.09	00:24:42.000		0.58163			4
2026.06.09	00:24:47.110		0.58151			4
2026.06.09	00:24:56.124		0.58165			4
2026.06.09	00:25:00.040	0.58084				2
2026.06.09	00:25:06.353		0.58155			4
2026.06.09	00:26:00.213	0.58084				2
2026.06.09	00:26:06.520		0.58155			4
2026.06.09	00:26:23.083		0.58165			4
2026.06.09	00:27:00.098	0.58084				2
2026.06.09	00:27:23.270		0.58165			4
2026.06.09	00:28:00.271	0.58084				2
2026.06.09	00:28:01.175		0.58159			4
2026.06.09	00:28:12.903		0.58165			4
2026.06.09	00:29:00.154	0.58084				2
2026.06.09	00:29:09.485	0.58099				2
2026.06.09	00:29:10.088	0.58084	0.58144			6
2026.06.09	00:29:10.384	0.58099	0.58165			6
2026.06.09	00:29:10.688	0.58084	0.58144			6
2026.06.09	00:29:10.984	0.58099	0.58165			6
2026.06.09	00:29:11.290	0.58084	0.58144			6
2026.06.09	00:29:11.591	0.58099	0.58165			6
2026.06.09	00:29:11.892	0.58084	0.58144			6
2026.06.09	00:29:12.190	0.58099	0.58165			6
2026.06.09	00:29:12.494	0.58084	0.58144			6
2026.06.09	00:29:12.797	0.58099	0.58165			6
2026.06.09	00:29:13.095	0.58084				2
2026.06.09	00:29:57.616		0.58162			4
2026.06.09	00:30:00.019	0.58084				2
2026.06.09	00:30:37.007		0.58163			4
2026.06.09	00:30:38.511		0.58158			4
2026.06.09	00:30:38.811		0.58163			4
2026.06.09	00:31:00.176	0.58084				2
2026.06.09	00:31:38.962		0.58163			4
2026.06.09	00:31:43.473		0.58157			4
2026.06.09	00:31:53.107		0.58163			4
2026.06.09	00:31:55.508		0.58161			4
2026.06.09	00:32:00.010	0.58084				2
2026.06.09	00:32:00.613	0.58083				2
2026.06.09	00:32:41.245		0.58154			4
2026.06.09	00:33:00.212	0.58083				2
2026.06.09	00:33:41.424		0.58154			4
2026.06.09	00:34:00.088	0.58083				2
2026.06.09	00:34:41.601		0.58154			4
2026.06.09	00:35:00.259	0.58083				2
2026.06.09	00:35:41.783		0.58154			4
2026.06.09	00:35:46.296		0.58147			4
2026.06.09	00:35:47.198		0.58148			4
2026.06.09	00:36:00.116	0.58083				2
2026.06.09	00:36:32.628	0.58084				2
2026.06.09	00:36:47.387		0.58148			4
2026.06.09	00:37:00.008	0.58084				2
2026.06.09	00:37:03.618	0.58083				2
2026.06.09	00:37:03.919		0.58149			4
2026.06.09	00:37:06.329	0.58085				2
2026.06.09	00:38:00.181	0.58085				2
2026.06.09	00:38:04.097		0.58149			4
2026.06.09	00:39:00.024	0.58085				2
2026.06.09	00:39:04.235		0.58149			4
2026.06.09	00:39:25.907	0.58083				2
2026.06.09	00:39:26.210		0.58163			4
2026.06.09	00:40:00.200	0.58083				2
2026.06.09	00:40:23.366		0.58153			4
2026.06.09	00:40:38.411		0.58163			4
2026.06.09	00:41:00.069	0.58083				2
2026.06.09	00:41:00.371	0.58084				2
2026.06.09	00:41:11.503		0.58162			4
2026.06.09	00:41:17.815		0.58153			4
2026.06.09	00:41:31.334		0.58152			4
2026.06.09	00:42:00.209	0.58084				2
2026.06.09	00:42:31.484		0.58152			4
2026.06.09	00:43:00.041	0.58084				2
2026.06.09	00:43:31.631		0.58152			4
2026.06.09	00:43:50.894		0.58144			4
2026.06.09	00:43:51.194	0.58099	0.58152			6
2026.06.09	00:43:51.796	0.58084	0.58144			6
2026.06.09	00:43:52.700	0.58099	0.58152			6
2026.06.09	00:43:52.997	0.58084	0.58144			6
2026.06.09	00:43:53.901	0.58099	0.58152			6
2026.06.09	00:43:54.201	0.58084	0.58144			6
2026.06.09	00:43:54.504	0.58099	0.58152			6
2026.06.09	00:43:54.802	0.58084				2
2026.06.09	00:44:00.209	0.58084				2
2026.06.09	00:44:54.694		0.58152			4
2026.06.09	00:45:00.106	0.58084				2
2026.06.09	00:45:54.872		0.58152			4
2026.06.09	00:46:00.289	0.58084				2
2026.06.09	00:46:03.902		0.58153			4
2026.06.09	00:46:38.493		0.58162			4
2026.06.09	00:46:43.303		0.58154			4
2026.06.09	00:47:00.131	0.58084				2
2026.06.09	00:47:43.455		0.58154			4
2026.06.09	00:47:50.688		0.58147			4
2026.06.09	00:48:00.003	0.58084				2
2026.06.09	00:48:00.605	0.58089	0.58152			6
2026.06.09	00:49:00.146	0.58089				2
2026.06.09	00:49:00.749		0.58152			4
2026.06.09	00:49:04.058		0.58149			4
2026.06.09	00:50:00.029	0.58089				2
2026.06.09	00:50:04.237		0.58149			4
2026.06.09	00:50:10.256		0.58157			4
2026.06.09	00:50:23.500		0.58163			4
2026.06.09	00:50:27.412		0.58165			4
2026.06.09	00:51:00.206	0.58089				2
2026.06.09	00:51:03.507		0.58158			4
2026.06.09	00:51:08.930		0.58159			4
2026.06.09	00:51:27.898		0.58163			4
2026.06.09	00:51:28.202		0.58164			4
2026.06.09	00:51:31.508		0.58165			4
2026.06.09	00:52:00.094	0.58089				2
2026.06.09	00:52:31.690		0.58165			4
2026.06.09	00:53:00.266	0.58089				2
2026.06.09	00:53:31.847		0.58165			4
2026.06.09	00:53:40.871		0.58157			4
2026.06.09	00:54:00.123	0.58089				2
2026.06.09	00:54:41.021		0.58157			4
2026.06.09	00:54:51.566		0.58160			4
2026.06.09	00:55:00.284	0.58089				2
2026.06.09	00:55:06.300		0.58159			4
2026.06.09	00:55:13.323		0.58149			4
2026.06.09	00:55:28.281		0.58163			4
2026.06.09	00:55:35.785		0.58156			4
2026.06.09	00:55:46.905	0.58094	0.58160			6
2026.06.09	00:55:52.917	0.58095				2
2026.06.09	00:55:54.116	0.58094	0.58158			6
2026.06.09	00:55:55.919	0.58093				2
2026.06.09	00:55:58.922	0.58094				2
2026.06.09	00:56:00.122	0.58094				2
2026.06.09	00:56:00.424		0.58153			4
2026.06.09	00:56:01.023	0.58093				2
2026.06.09	00:56:07.044	0.58094				2
2026.06.09	00:56:07.345	0.58093	0.58147			6
2026.06.09	00:56:14.574	0.58094				2
2026.06.09	00:56:14.876		0.58168			4
2026.06.09	00:56:16.381	0.58095				2
2026.06.09	00:56:16.680		0.58164			4
2026.06.09	00:56:17.283	0.58096				2
2026.06.09	00:56:34.408	0.58095	0.58162			6
2026.06.09	00:56:35.309	0.58093				2
2026.06.09	00:56:37.111	0.58095				2
2026.06.09	00:56:37.413		0.58163			4
2026.06.09	00:56:43.123		0.58165			4
2026.06.09	00:56:55.152		0.58169			4
2026.06.09	00:56:59.977		0.58166			4
2026.06.09	00:57:00.277	0.58095				2
2026.06.09	00:57:00.578		0.58169			4
2026.06.09	00:57:00.884		0.58161			4
2026.06.09	00:57:03.280	0.58104	0.58169			6
2026.06.09	00:57:03.885		0.58162			4
2026.06.09	00:57:16.211		0.58163			4
2026.06.09	00:57:19.213		0.58167			4
2026.06.09	00:57:21.020		0.58160			4
2026.06.09	00:57:22.214		0.58162			4
2026.06.09	00:57:27.024		0.58166			4
2026.06.09	00:57:29.127		0.58165			4
2026.06.09	00:57:33.946		0.58170			4
2026.06.09	00:57:46.282		0.58166			4
2026.06.09	00:57:53.499		0.58169			4
2026.06.09	00:58:00.114	0.58104				2
2026.06.09	00:58:01.612		0.58172			4
2026.06.09	00:58:03.111		0.58166			4
2026.06.09	00:59:00.256	0.58104				2
2026.06.09	00:59:02.973		0.58170			4
2026.06.09	00:59:18.901	0.58105				2
2026.06.09	00:59:23.710	0.58104				2
2026.06.09	00:59:24.306	0.58102	0.58167			6
2026.06.09	00:59:39.955		0.58168			4
2026.06.09	00:59:54.103	0.58088				2
2026.06.09	00:59:54.405		0.58166			4
2026.06.09	01:00:00.112	0.58096				2
2026.06.09	01:00:00.408	0.58106	0.58159			6
2026.06.09	01:00:00.710	0.58098	0.58136			6
2026.06.09	01:00:01.012		0.58134			4
2026.06.09	01:00:01.313		0.58132			4
2026.06.09	01:00:01.613		0.58133			4
2026.06.09	01:00:01.914		0.58134			4
2026.06.09	01:00:02.213		0.58135			4
2026.06.09	01:00:02.508		0.58133			4
2026.06.09	01:00:02.813		0.58132			4
2026.06.09	01:00:03.114		0.58133			4
2026.06.09	01:00:03.413		0.58132			4
2026.06.09	01:00:03.714		0.58131			4
2026.06.09	01:00:05.215	0.58094	0.58127			6
2026.06.09	01:00:05.517	0.58099	0.58126			6
2026.06.09	01:00:06.718	0.58093				2
2026.06.09	01:00:07.015		0.58127			4
2026.06.09	01:00:09.722	0.58099	0.58126			6
2026.06.09	01:00:10.318		0.58127			4
2026.06.09	01:00:13.929	0.58098				2
2026.06.09	01:00:14.527	0.58097				2
2026.06.09	01:00:20.831	0.58102				2
2026.06.09	01:00:21.129		0.58126			4
2026.06.09	01:00:22.336	0.58101	0.58127			6
2026.06.09	01:00:22.934		0.58126			4
2026.06.09	01:00:28.943	0.58103				2
2026.06.09	01:00:31.046	0.58104				2
2026.06.09	01:00:38.246	0.58105				2
2026.06.09	01:00:45.761		0.58130			4
2026.06.09	01:00:46.063		0.58131			4
2026.06.09	01:00:46.968	0.58104				2
2026.06.09	01:00:47.566	0.58105	0.58130			6
2026.06.09	01:00:48.469	0.58104	0.58131			6
2026.06.09	01:00:48.769		0.58130			4
2026.06.09	01:00:52.072		0.58131			4
2026.06.09	01:00:54.168	0.58105				2
2026.06.09	01:00:54.469		0.58130			4
2026.06.09	01:00:58.979	0.58104				2
2026.06.09	01:01:00.178	0.58110				2
2026.06.09	01:01:00.480		0.58129			4
2026.06.09	01:01:01.983	0.58105				2
2026.06.09	01:01:02.585		0.58128			4
2026.06.09	01:01:04.989		0.58127			4
2026.06.09	01:01:05.289		0.58128			4
2026.06.09	01:01:05.589		0.58127			4
2026.06.09	01:01:13.995	0.58106				2
2026.06.09	01:01:14.290		0.58126			4
2026.06.09	01:01:14.895	0.58112	0.58115			6
2026.06.09	01:01:22.705	0.58111	0.58114			6
2026.06.09	01:01:24.510	0.58109	0.58112			6
2026.06.09	01:01:28.407	0.58110	0.58113			6
2026.06.09	01:01:30.210	0.58106	0.58124			6
2026.06.09	01:01:30.510		0.58121			4
2026.06.09	01:01:41.017	0.58116				2
2026.06.09	01:01:41.327	0.58120				2
2026.06.09	01:01:45.526	0.58115	0.58116			6
2026.06.09	01:01:52.433	0.58106	0.58107			6
2026.06.09	01:01:56.345	0.58108	0.58109			6
2026.06.09	01:01:57.547	0.58109	0.58110			6
2026.06.09	01:02:00.247	0.58109				2
2026.06.09	01:02:02.350	0.58107	0.58108			6
2026.06.09	01:02:03.551	0.58108	0.58109			6
2026.06.09	01:02:03.845	0.58107	0.58108			6
2026.06.09	01:02:04.153	0.58109	0.58110			6
2026.06.09	01:02:05.947	0.58108	0.58109			6
2026.06.09	01:02:08.357	0.58107	0.58108			6
2026.06.09	01:02:09.559	0.58104	0.58105			6
2026.06.09	01:02:09.856	0.58103	0.58104			6
2026.06.09	01:02:10.762	0.58104	0.58105			6
2026.06.09	01:02:16.168	0.58101	0.58104			6
2026.06.09	01:02:16.766	0.58100	0.58103			6
2026.06.09	01:02:17.365	0.58099	0.58104			6
2026.06.09	01:02:17.661	0.58107	0.58108			6
2026.06.09	01:02:18.865	0.58109	0.58110			6
2026.06.09	01:02:19.473	0.58108	0.58109			6
2026.06.09	01:02:21.575	0.58105	0.58106			6
2026.06.09	01:02:26.677	0.58107	0.58108			6
2026.06.09	01:02:30.587	0.58105	0.58106			6
2026.06.09	01:02:30.883		0.58108			4
2026.06.09	01:02:39.300		0.58106			4
2026.06.09	01:02:42.610		0.58107			4
2026.06.09	01:02:43.505		0.58108			4
2026.06.09	01:03:00.024	0.58105				2
2026.06.09	01:03:00.928		0.58107			4
2026.06.09	01:03:01.220		0.58106			4
2026.06.09	01:03:15.339	0.58104	0.58105			6
2026.06.09	01:03:24.044	0.58105	0.58106			6
2026.06.09	01:03:46.590	0.58104	0.58105			6
2026.06.09	01:03:59.496	0.58105	0.58106			6
2026.06.09	01:04:00.102	0.58104	0.58105			6
2026.06.09	01:04:04.004	0.58103	0.58104			6
2026.06.09	01:04:04.309	0.58104	0.58105			6
2026.06.09	01:04:05.506	0.58105	0.58106			6
2026.06.09	01:04:07.908	0.58104	0.58105			6
2026.06.09	01:04:12.714	0.58105	0.58106			6
2026.06.09	01:04:14.818	0.58106	0.58107			6
2026.06.09	01:04:18.115	0.58104	0.58105			6
2026.06.09	01:04:18.419	0.58100	0.58102			6
2026.06.09	01:04:19.322		0.58101			4
2026.06.09	01:04:21.121	0.58102	0.58103			6
2026.06.09	01:04:21.416	0.58098	0.58101			6
2026.06.09	01:04:24.120		0.58100			4
2026.06.09	01:04:25.623		0.58102			4
2026.06.09	01:04:25.927		0.58103			4
2026.06.09	01:04:27.429		0.58100			4
2026.06.09	01:04:29.531		0.58102			4
2026.06.09	01:04:31.334		0.58100			4
2026.06.09	01:04:31.637	0.58099				2
2026.06.09	01:04:31.932	0.58098				2
2026.06.09	01:04:32.238	0.58099				2
2026.06.09	01:04:32.536	0.58098				2
2026.06.09	01:05:00.203	0.58102	0.58104			6
2026.06.09	01:05:01.405		0.58105			4
2026.06.09	01:05:04.409	0.58101	0.58104			6
2026.06.09	01:05:04.712	0.58102	0.58105			6
2026.06.09	01:05:13.120	0.58101	0.58104			6
2026.06.09	01:05:22.137	0.58102	0.58105			6
2026.06.09	01:05:22.441	0.58103	0.58106			6
2026.06.09	01:05:23.942	0.58102	0.58105			6
2026.06.09	01:05:34.152	0.58101	0.58104			6
2026.06.09	01:05:37.156	0.58102	0.58105			6
2026.06.09	01:05:37.453	0.58103	0.58106			6
2026.06.09	01:05:38.357	0.58102	0.58105			6
2026.06.09	01:06:00.296	0.58102				2
2026.06.09	01:06:15.023	0.58101	0.58104			6
2026.06.09	01:06:21.329	0.58103	0.58106			6
2026.06.09	01:06:30.342		0.58105			4
2026.06.09	01:06:32.154	0.58104	0.58106			6
2026.06.09	01:06:34.265	0.58103	0.58105			6
2026.06.09	01:06:36.369	0.58102	0.58104			6
2026.06.09	01:06:37.274		0.58105			4
2026.06.09	01:06:39.375		0.58104			4
2026.06.09	01:06:43.277	0.58101	0.58103			6
2026.06.09	01:06:43.879	0.58100	0.58102			6
2026.06.09	01:06:44.180		0.58103			4
